DRUG1,DRUG2,ATC level1,ATC level2,ATC level3,STRUCTURE
caffeine,indomethacin,0,0,0.4,0.52459
caffeine,prochlorperazine,0.333333333,0,0,0.328358
carbamazepine,lamotrigine,1,1,1,0.333333
carbamazepine,nevirapine,0,0,1,0.5
carbamazepine,topiramate,1,1,1,0.178082
carbidopa,entacapone,0,0,0,0.391892
carisoprodol,codeine,0,0,0,0.257143
ceftazidime,pefloxacin,1,1,0,0.447917
cetuximab,cisplatin,1,1,1,0
cetuximab,erlotinib,1,1,1,0
cetuximab,fluorouracil,1,1,0,0
cetuximab,gemcitabine,1,1,0,0
cetuximab,leucovorin,0,0,0,0
cetuximab,oxaliplatin,1,1,1,0
cetuximab,vinorelbine,1,1,0,0
chlorambucil,rituximab,1,1,0,0
chlordiazepoxide,citalopram,1,0,0,0.342466
chloroquine,pyrimethamine,1,1,1,0.446429
chlorthalidone,reserpine,0.5,0,0.25,0.325843
cholecalciferol,insulin_glargine,0.5,0,0,0
ciprofloxacin,trimethoprim,0.5,0.333333333,0,0.39726
cisplatin,cyclophosphamide,1,1,0,0.25
cisplatin,epirubicin,1,1,0,0.0857143
cisplatin,erlotinib,1,1,1,0.0769231
cisplatin,fluorouracil,1,1,0,0.208333
cisplatin,folic_acid,0,0,0,0.132353
cisplatin,gefitinib,1,1,1,0.126761
cisplatin,gemcitabine,1,1,0,0.171429
cisplatin,imatinib,1,1,1,0.126984
cisplatin,oxaliplatin,1,1,1,0.293103
cisplatin,palifermin,0,0,0,0
cisplatin,pemetrexed,1,1,0,0.115942
cisplatin,trastuzumab,1,1,1,0
cisplatin,vincristine,1,1,0,0.0813953
cisplatin,vinorelbine,1,1,0,0.0833333
citalopram,fluoxetine,1,1,0.5,0.446429
clofarabine,cyclophosphamide,1,1,0,0.421053
clonidine,dexmedetomidine,0.333333333,0,0.25,0.372093
clonidine,lidocaine,0.6,0.5,0.142857143,0.339286
clozapine,fluoxetine,1,0,0.5,0.306452
codeine,phenylephrine,0.25,0,0.166666667,0.333333
codeine,triprolidine,0.5,0,0.5,0.490909
cyclophosphamide,epirubicin,1,1,0,0.368421
cyclophosphamide,filgrastim,1,0,1,0
cyclophosphamide,fluorouracil,1,1,0,0.283582
cyclophosphamide,gemcitabine,1,1,0,0.410256
cyclophosphamide,gemtuzumab_ozogamicin,1,1,0,0
cyclophosphamide,ibritumomab_tiuxetan,0,0,0,0
cyclophosphamide,lenalidomide,1,0,1,0.416667
cyclophosphamide,methotrexate,1,0.5,0.5,0.407895
cyclophosphamide,pemetrexed,1,1,0,0.381579
cyclophosphamide,prednisone,0,0,0.5,0.27027
cyclophosphamide,rituximab,1,1,0,0
cyclophosphamide,sargramostim,1,0,1,0
cyclophosphamide,trastuzumab,1,1,0,0
cyclophosphamide,vincristine,1,1,0,0.406977
cyclosporine,infliximab,0.5,0.5,0.5,0
cyclosporine,pimecrolimus,0,0,0.5,0.630137
cyclosporine,prednisone,0,0,0.333333333,0.408451
diclofenac,omeprazole,0,0.333333333,0.333333333,0.220588
doxycycline,levonorgestrel,0,0,0.5,0.318182
duloxetine,venlafaxine,1,1,1,0.490196
efavirenz,ethambutol,1,0,1,0.125
efavirenz,nevirapine,1,1,1,0.403509
efavirenz,pyrazinamide,1,0,1,0.340426
efavirenz,stavudine,1,1,1,0.342857
efavirenz,zidovudine,1,1,1,0
enalapril,lercanidipine,1,0.5,0.25,0.432099
epinephrine,ketorolac,0.166666667,0.333333333,0.5,0.294118
epinephrine,lidocaine,0.428571429,0.4,0.333333333,0.34
epinephrine,morphine,0.166666667,0.25,0.2,0.410714
epinephrine,norepinephrine,0.2,0.333333333,0.25,0.84375
epinephrine,ropivacaine,0,0.333333333,0.25,0.266667
epinephrine,vasopressin,0,0.333333333,0.25,0
epirubicin,fluorouracil,1,1,0,0.295775
epirubicin,oxaliplatin,1,1,0,0.453333
epirubicin,pegfilgrastim,1,0,0,0
epirubicin,trastuzumab,1,1,0,0
erlotinib,gemcitabine,1,1,0,0.466667
erlotinib,oxaliplatin,1,1,1,0.320513
erlotinib,pemetrexed,1,1,0,0.478873
erythromycin,sulfisoxazole,0.5,0.5,0.333333333,0.238636
ethambutol,moxifloxacin,0.5,0,0.5,0.337838
ethambutol,nevirapine,1,0,1,0.16129
ethambutol,pyrazinamide,1,1,1,0.170213
ethambutol,rifabutin,1,1,1,0.321429
ethosuximide,valproic_acid,1,1,1,0.243902
filgrastim,lenalidomide,1,0,1,0
filgrastim,sargramostim,1,1,1,0
floxuridine,oxaliplatin,0,0,0,0.4625
fluconazole,nevirapine,0.5,0,0.5,0.3125
fluconazole,stavudine,0.5,0,0.5,0.4
fluorouracil,leucovorin,0,0,0,0.442857
fluorouracil,methotrexate,1,0.5,0.5,0.338028
fluorouracil,octreotide,0,1,0,0.337838
fluorouracil,oxaliplatin,1,1,0,0.338235
fluorouracil,raloxifene,0,0,0,0.242857
fluorouracil,sorafenib,1,1,0,0.647059
fluorouracil,trastuzumab,1,1,0,0
fluoxetine,olanzapine,1,0,0.5,0.253731
fluoxetine,venlafaxine,1,1,0.5,0.553191
fluticasone_propionate,montelukast,0,0,0,0.516129
fluticasone_propionate,omalizumab,0,0,0,0
fluticasone_propionate,prazosin,0,0,0,0.258427
folic_acid,metformin,0,0,0.5,0.179104
folic_acid,methotrexate,0,0,1,0.78125
folic_acid,rituximab,0,0,0,0
gefitinib,pemetrexed,1,1,0,0.4375
gefitinib,simvastatin,0,0,0,0.3
gefitinib,trastuzumab,1,1,1,0
gemcitabine,oxaliplatin,1,1,0,0.402439
gemcitabine,sorafenib,1,1,0,0.542857
gemcitabine,trastuzumab,1,1,0,0
gemtuzumab_ozogamicin,sargramostim,1,0,0,0
glimepiride,insulin_glargine,1,1,0,0
glimepiride,metformin,1,1,1,0.181818
glimepiride,rosiglitazone,1,1,1,0.479167
hydromorphone,oxycodone,1,1,1,0.857143
ibritumomab_tiuxetan,rituximab,0,0,1,0
imatinib,peginterferon_alfa-2b,1,0,0,0
indinavir,zidovudine,1,1,1,0
indomethacin,prochlorperazine,0,0,0.25,0.352941
infliximab,methotrexate,1,0.5,0.5,0
insulin_glargine,metformin,1,1,0,0
ivermectin,mebendazole,0.5,0.5,0.5,0.283784
ketorolac,morphine,0,0,0.333333333,0.509091
ketorolac,ropivacaine,0,1,0.5,0.37931
lamotrigine,topiramate,1,1,1,0.15
lamotrigine,valproic_acid,1,1,1,0
latanoprost,timolol,0.5,0.5,0.25,0.305882
lenalidomide,prednisone,0,0,0.5,0.342466
lenalidomide,rituximab,1,0,0,0
leucovorin,methotrexate,0,0,0.5,0.794118
leucovorin,oxaliplatin,0,0,0,0.493671
loratadine,montelukast,1,0,0,0.441176
losartan,propranolol,1,0,0,0.30137
lovastatin,niacin,1,0.5,1,0.212766
metformin,olanzapine,0,0,0,0.280702
metformin,rosiglitazone,1,1,1,0.183099
metformin,spironolactone,0,0,0,0.0327869
methotrexate,omeprazole,0,0,0.5,0.373494
methotrexate,pantoprazole,0,0,0.5,0.372093
methotrexate,prednisone,0,0,0.333333333,0.320513
methotrexate,rituximab,1,0.5,0,0
methotrexate,simvastatin,0,0,1,0.303797
methyclothiazide,reserpine,0.5,0,0.5,0.333333
midodrine,octreotide,0,1,1,0.58209
morphine,ropivacaine,0.5,0,0,0.409091
moxifloxacin,pyrazinamide,0.5,0,0.5,0.267606
nafcillin,vancomycin,0.5,0.5,0,0.585366
nevirapine,ritonavir,1,1,1,0.333333
nevirapine,stavudine,1,1,1,0.492063
nevirapine,zidovudine,1,1,1,0
niacin,simvastatin,0.5,0.5,1,0.2
nitazoxanide,peginterferon_alfa-2a,0,0,1,0
nystatin,triamcinolone,0.285714286,0.4,0.25,0.476923
olanzapine,valproic_acid,1,0,1,0.114754
olanzapine,ziprasidone,1,1,1,0
oxycodone,pregabalin,1,0,1,0.269841
palifermin,vincristine,0,0,0,0
pegfilgrastim,rituximab,1,0,0,0
pegfilgrastim,sargramostim,1,1,1,0
peginterferon_alfa-2b,sorafenib,1,0,0,0
pentobarbital,thiopental,1,0.5,0.5,0.865385
phenytoin,valproic_acid,1,1,1,0.0576923
pravastatin,simvastatin,0.5,1,1,0.8125
pravastatin,valsartan,1,0.5,0.25,0.350649
prednisone,rituximab,0,0,0,0
prednisone,vincristine,0,0,0,0.481013
pyrazinamide,zidovudine,1,0,1,0
ritonavir,zidovudine,1,1,1,0
rituximab,sargramostim,1,0,0,0
rituximab,vinblastine,1,1,0,0
rituximab,vincristine,1,1,0,0
tamoxifen,trastuzumab,1,0,0,0
topiramate,valproic_acid,1,1,1,0.153846
trandolapril,verapamil,1,0.5,0.333333333,0.397059
trastuzumab,vinorelbine,1,1,0,0
